Origem,Destino,Distancia
ACRELANDIA,PERDIGAO,3503.56568816615
ACRELANDIA,PERDIZES,3180.9438580218366
ACRELANDIA,PERDOES,3571.1848689916533
ACRELANDIA,PERIQUITO,3840.608313017204
ACRELANDIA,PESCADOR,3892.967775885229
ACRELANDIA,PIAU,3822.150571737046
ACRELANDIA,PIEDADE DE CARATINGA,3890.5371763131543
ACRELANDIA,PIEDADE DE PONTE NOVA,3827.722901519802
ACRELANDIA,PIEDADE DO RIO GRANDE,3708.7674547963184
ACRELANDIA,PIEDADE DOS GERAIS,3645.4011395704883
ACRELANDIA,PIMENTA,3443.636824912486
ACRELANDIA,PINGO D'AGUA,3844.993218408621
ACRELANDIA,PINTOPOLIS,3311.2087577046946
ACRELANDIA,PIRACEMA,3613.4434736023813
ACRELANDIA,PIRAJUBA,3036.745962771114
ACRELANDIA,PIRANGA,3776.9815626207865
ACRELANDIA,PIRANGUCU,3617.6316182730934
ACRELANDIA,PIRANGUINHO,3604.216818761301
ACRELANDIA,PIRAPETINGA,3956.7485276824386
ACRELANDIA,PIRAPORA,3391.011845017124
ACRELANDIA,PIRAUBA,3847.0568680222264
ACRELANDIA,PITANGUI,3513.1486174569295
ACRELANDIA,PIUI,3421.930320268684
ACRELANDIA,PLANURA,3052.697881213881
ACRELANDIA,POCO FUNDO,3507.8727160363196
ACRELANDIA,POCOS DE CALDAS,3433.964110833696
ACRELANDIA,POCRANE,3943.265391374987
ACRELANDIA,POMPEU,3482.8308190643083
ACRELANDIA,PONTE NOVA,3814.4105114300564
ACRELANDIA,PONTO CHIQUE,3345.3989021537673
ACRELANDIA,PONTO DOS VOLANTES,3846.958531890242
ACRELANDIA,PORTEIRINHA,3601.280192675605
ACRELANDIA,PORTO FIRME,3805.093934981691
ACRELANDIA,POTE,3845.072265071527
ACRELANDIA,POUSO ALEGRE,3543.207001998382
ACRELANDIA,POUSO ALTO,3658.564044007224
ACRELANDIA,PRADOS,3697.6756621150403
ACRELANDIA,PRATA,2968.5135834388925
ACRELANDIA,PRATAPOLIS,3324.7855996399016
ACRELANDIA,PRATINHA,3324.24961234993
ACRELANDIA,PRESIDENTE BERNARDES,3797.104000027866
ACRELANDIA,PRESIDENTE JUSCELINO,3570.674326138548
ACRELANDIA,PRESIDENTE KUBITSCHEK,3635.90573845514
ACRELANDIA,PRESIDENTE OLEGARIO,3243.123695075433
ACRELANDIA,PRUDENTE DE MORAIS,3599.971593072926
ACRELANDIA,QUARTEL GERAL,3403.617042674788
ACRELANDIA,QUELUZITA,3705.1162138731015
ACRELANDIA,RAPOSOS,3671.7959033365014
ACRELANDIA,RAUL SOARES,3857.4604072544644
ACRELANDIA,RECREIO,3933.752515805524
ACRELANDIA,REDUTO,3925.3650808750417
ACRELANDIA,RESENDE COSTA,3670.5990740664556
ACRELANDIA,RESPLENDOR,3980.718599132707
ACRELANDIA,RESSAQUINHA,3739.3974011936907
ACRELANDIA,RIACHINHO,3200.5270902987877
ACRELANDIA,RIACHO DOS MACHADOS,3606.355629930018
ACRELANDIA,RIBEIRAO DAS NEVES,3624.116947775955
ACRELANDIA,RIBEIRAO VERMELHO,3581.340786553814
ACRELANDIA,RIO ACIMA,3680.9461678923117
ACRELANDIA,RIO CASCA,3837.228877993101
ACRELANDIA,RIO DO PRADO,3973.1108441717784
ACRELANDIA,RIO DOCE,3805.31423198297
ACRELANDIA,RIO ESPERA,3764.5735025484787
ACRELANDIA,RIO MANSO,3622.9557421035865
ACRELANDIA,RIO NOVO,3844.788036569448
ACRELANDIA,RIO PARANAIBA,3308.40484179882
ACRELANDIA,RIO PARDO DE MINAS,3665.609400729744
ACRELANDIA,RIO PIRACICABA,3752.8145630227386
ACRELANDIA,RIO POMBA,3827.732505034175
ACRELANDIA,RIO PRETO,3794.8068265306297
ACRELANDIA,RIO VERMELHO,3697.575286557174
ACRELANDIA,RITAPOLIS,3666.3642650198394
ACRELANDIA,ROCHEDO DE MINAS,3868.341733469457
ACRELANDIA,RODEIRO,3863.656599088581
ACRELANDIA,ROMARIA,3115.0317040812197
ACRELANDIA,ROSARIO DA LIMEIRA,3896.0622936225827
ACRELANDIA,RUBELITA,3728.899664468344
ACRELANDIA,RUBIM,3972.012756871548
ACRELANDIA,SABARA,3667.4866995313946
ACRELANDIA,SABINOPOLIS,3703.190958968367
ACRELANDIA,SACRAMENTO,3193.5769052132687
ACRELANDIA,SALINAS,3717.469848812679
ACRELANDIA,SALTO DA DIVISA,4045.551529090686
ACRELANDIA,SANTA BARBARA,3722.6723623037806
ACRELANDIA,SANTA BARBARA DO LESTE,3892.044865610686
ACRELANDIA,SANTA BARBARA DO MONTE VERDE,3801.634212598987
ACRELANDIA,SANTA BARBARA DO TUGURIO,3777.09648976927
ACRELANDIA,SANTA CRUZ DE MINAS,3683.970859434718
ACRELANDIA,SANTA CRUZ DE SALINAS,3792.7796320558487
ACRELANDIA,SANTA CRUZ DO ESCALVADO,3816.645971332596
ACRELANDIA,SANTA EFIGENIA DE MINAS,3797.1770013262158
ACRELANDIA,SANTA FE DE MINAS,3299.2115914394467
ACRELANDIA,SANTA HELENA DE MINAS,3969.4215573699084
ACRELANDIA,SANTA JULIANA,3148.1306040465206
ACRELANDIA,SANTA LUZIA,3655.008878354505
ACRELANDIA,SANTA MARGARIDA,3898.382969428176
ACRELANDIA,SANTA MARIA DE ITABIRA,3736.3325358506613
ACRELANDIA,SANTA MARIA DO SALTO,4023.5642387956964
ACRELANDIA,SANTA MARIA DO SUACUI,3773.9762386283146
ACRELANDIA,SANTA RITA DE CALDAS,3479.2834035189217
ACRELANDIA,SANTA RITA DE IBITIPOCA,3750.575490134192
ACRELANDIA,SANTA RITA DE JACUTINGA,3764.817924462958
ACRELANDIA,SANTA RITA DE MINAS,3888.4121291805736
ACRELANDIA,SANTA RITA DO ITUETO,3964.9479013389796
ACRELANDIA,SANTA RITA DO SAPUCAI,3572.782973448443
ACRELANDIA,SANTA ROSA DA SERRA,3364.5477088341654
ACRELANDIA,SANTA VITORIA,2784.647444185515
ACRELANDIA,SANTANA DA VARGEM,3528.9614377013145
ACRELANDIA,SANTANA DE CATAGUASES,3908.3298276344653
ACRELANDIA,SANTANA DE PIRAPAMA,3590.07245620771
ACRELANDIA,SANTANA DO DESERTO,3869.98217486556
ACRELANDIA,SANTANA DO GARAMBEU,3728.9582398762795
ACRELANDIA,SANTANA DO JACARE,3553.520404458765
ACRELANDIA,SANTANA DO MANHUACU,3927.796209749005
ACRELANDIA,SANTANA DO PARAISO,3806.0713942513203
ACRELANDIA,SANTANA DO RIACHO,3642.203011866856
ACRELANDIA,SANTANA DOS MONTES,3732.0360495254727
ACRELANDIA,SANTO ANTONIO DO AMPARO,3584.7049855402242
ACRELANDIA,SANTO ANTONIO DO AVENTUREIRO,3902.3897349603653
ACRELANDIA,SANTO ANTONIO DO GRAMA,3848.5515124591993
ACRELANDIA,SANTO ANTONIO DO ITAMBE,3664.2741898094305
ACRELANDIA,SANTO ANTONIO DO JACINTO,4027.4876976261476
ACRELANDIA,SANTO ANTONIO DO MONTE,3483.8222495100795
ACRELANDIA,SANTO ANTONIO DO RETIRO,3646.568565706709
ACRELANDIA,SANTO ANTONIO DO RIO ABAIXO,3706.755508041469
ACRELANDIA,SANTO HIPOLITO,3531.670189119342
ACRELANDIA,SANTOS DUMONT,3789.716122633301
ACRELANDIA,SAO BENTO ABADE,3605.294075625318
ACRELANDIA,SAO BRAS DO SUACUI,3690.3919703276374
ACRELANDIA,SAO DOMINGOS DAS DORES,3887.523891336959
ACRELANDIA,SAO DOMINGOS DO PRATA,3777.527754838068
ACRELANDIA,SAO FELIX DE MINAS,3917.9135177737753
ACRELANDIA,SAO FRANCISCO,3348.0530541595012
ACRELANDIA,SAO FRANCISCO DE PAULA,3561.5867750535317
ACRELANDIA,SAO FRANCISCO DE SALES,2900.587197033127
ACRELANDIA,SAO FRANCISCO DO GLORIA,3918.2987296426263
ACRELANDIA,SAO GERALDO,3851.6284157321597
ACRELANDIA,SAO GERALDO DA PIEDADE,3819.3225937059037
ACRELANDIA,SAO GERALDO DO BAIXIO,3947.3920633452935
ACRELANDIA,SAO GONCALO DO ABAETE,3316.521191670167
ACRELANDIA,SAO GONCALO DO PARA,3535.279539886872
ACRELANDIA,SAO GONCALO DO RIO ABAIXO,3722.4443653221206
ACRELANDIA,SAO GONCALO DO RIO PRETO,3631.7684695638154
ACRELANDIA,SAO GONCALO DO SAPUCAI,3561.251518241374
ACRELANDIA,SAO GOTARDO,3341.459720774893
ACRELANDIA,SAO JOAO BATISTA DO GLORIA,3363.5397980798425
ACRELANDIA,SAO JOAO DA LAGOA,3452.5299682905197
ACRELANDIA,SAO JOAO DA MATA,3523.250538039881
ACRELANDIA,SAO JOAO DA PONTE,3468.4060010202693
ACRELANDIA,SAO JOAO DAS MISSOES,3424.932324542228
ACRELANDIA,SAO JOAO DEL REI,3679.462982013121
ACRELANDIA,SAO JOAO DO MANHUACU,3912.1024343578038
ACRELANDIA,SAO JOAO DO MANTENINHA,3967.053116772366
ACRELANDIA,SAO JOAO DO ORIENTE,3859.7537255568313
ACRELANDIA,SAO JOAO DO PACUI,3418.5145151476095
ACRELANDIA,SAO JOAO DO PARAISO,3733.0179449101643
ACRELANDIA,SAO JOAO EVANGELISTA,3741.236480860134
ACRELANDIA,SAO JOAO NEPOMUCENO,3864.2465332240977
ACRELANDIA,SAO JOAQUIM DE BICAS,3614.482063563212
ACRELANDIA,SAO JOSE DA BARRA,3392.1392575154186
ACRELANDIA,SAO JOSE DA LAPA,3638.0725156331864
ACRELANDIA,SAO JOSE DA SAFIRA,3816.3734730899255
ACRELANDIA,SAO JOSE DA VARGINHA,3559.490344621137
ACRELANDIA,SAO JOSE DO ALEGRE,3599.789974020479
ACRELANDIA,SAO JOSE DO DIVINO,3926.6471313144225
ACRELANDIA,SAO JOSE DO GOIABAL,3815.099748905624
ACRELANDIA,SAO JOSE DO JACURI,3741.771579146124
ACRELANDIA,SAO JOSE DO MANTIMENTO,3946.8043642137022
ACRELANDIA,SAO LOURENCO,3643.204189413215
ACRELANDIA,SAO MIGUEL DO ANTA,3855.0687618829465
ACRELANDIA,SAO PEDRO DA UNIAO,3381.769944031839
ACRELANDIA,SAO PEDRO DO SUACUI,3755.1863016795915
ACRELANDIA,SAO PEDRO DOS FERROS,3851.802290733368
ACRELANDIA,SAO ROMAO,3335.1030458748282
ACRELANDIA,SAO ROQUE DE MINAS,3355.702171920465
ACRELANDIA,SAO SEBASTIAO DA BELA VISTA,3559.5948226935284
ACRELANDIA,SAO SEBASTIAO DA VARGEM ALEGRE,3886.0525726614924
ACRELANDIA,SAO SEBASTIAO DO ANTA,3890.1333175873215
ACRELANDIA,SAO SEBASTIAO DO MARANHAO,3747.4716348612105
ACRELANDIA,SAO SEBASTIAO DO OESTE,3532.5965829369375
ACRELANDIA,SAO SEBASTIAO DO PARAISO,3320.0106941016397
ACRELANDIA,SAO SEBASTIAO DO RIO PRETO,3720.9015159320174
ACRELANDIA,SAO SEBASTIAO DO RIO VERDE,3659.9279647208587
ACRELANDIA,SAO THOME DAS LETRAS,3625.7924044116535
ACRELANDIA,SAO TIAGO,3635.328643995223
ACRELANDIA,SAO TOMAS DE AQUINO,3298.650743064753
ACRELANDIA,SAO VICENTE DE MINAS,3692.983213463837
ACRELANDIA,SAPUCAI-MIRIM,3603.1324598845626
ACRELANDIA,SARDOA,3806.2378983690423
ACRELANDIA,SARZEDO,3630.9598723186155
ACRELANDIA,SEM-PEIXE,3807.1770660961092
ACRELANDIA,SENADOR AMARAL,3539.4277548404325
ACRELANDIA,SENADOR CORTES,3888.799873302029
ACRELANDIA,SENADOR FIRMINO,3817.2844323103213
ACRELANDIA,SENADOR JOSE BENTO,3508.8739138367127
ACRELANDIA,SENADOR MODESTINO GONCALVES,3652.497468984313
ACRELANDIA,SENHORA DE OLIVEIRA,3778.00402923058
ACRELANDIA,SENHORA DO PORTO,3713.821915352215
ACRELANDIA,SENHORA DOS REMEDIOS,3760.228044178268
ACRELANDIA,SERICITA,3872.8171080043826
ACRELANDIA,SERITINGA,3696.5140769090026
ACRELANDIA,SERRA AZUL DE MINAS,3677.481633832715
ACRELANDIA,SERRA DA SAUDADE,3381.0487243588145
ACRELANDIA,SERRA DO SALITRE,3244.835874066166
ACRELANDIA,SERRA DOS AIMORES,4057.759605901651
ACRELANDIA,SERRANIA,3481.4291251922236
ACRELANDIA,SERRANOPOLIS DE MINAS,3624.8980945499325
ACRELANDIA,SERRANOS,3695.8599984653674
ACRELANDIA,SERRO,3661.158588670602
ACRELANDIA,SETE LAGOAS,3586.9897396652236
ACRELANDIA,SETUBINHA,3774.2911862530073
ACRELANDIA,SILVEIRANIA,3815.55989931377
ACRELANDIA,SILVIANOPOLIS,3540.6318617320435
ACRELANDIA,SIMAO PEREIRA,3851.5840431278457
ACRELANDIA,SIMONESIA,3918.169235929639
ACRELANDIA,SOBRALIA,3863.187131306213
ACRELANDIA,SOLEDADE DE MINAS,3641.050017413496
ACRELANDIA,TABULEIRO,3823.448901831195
ACRELANDIA,TAIOBEIRAS,3714.985448060509
ACRELANDIA,TAPARUBA,3952.096765976273
ACRELANDIA,TAPIRA,3276.710121014469
ACRELANDIA,TAPIRAI,3377.3571659627996
ACRELANDIA,TAQUARACU DE MINAS,3672.221982597636
ACRELANDIA,TARUMIRIM,3877.6325470137067
ACRELANDIA,TEIXEIRAS,3834.0234814350665
ACRELANDIA,TEOFILO OTONI,3885.6795918947264
ACRELANDIA,TIMOTEO,3806.045843301576
ACRELANDIA,TIRADENTES,3689.764027360643
ACRELANDIA,TIROS,3334.6520290900016
ACRELANDIA,TOCANTINS,3842.5424879028124
ACRELANDIA,TOCOS DO MOJI,3533.768384968009
ACRELANDIA,TOLEDO,3527.269486863091
ACRELANDIA,TOMBOS,3956.1948396687185
ACRELANDIA,TRES CORACOES,3590.021387454027
ACRELANDIA,TRES MARIAS,3389.4380401023927
ACRELANDIA,TRES PONTAS,3535.572477515797
ACRELANDIA,TUMIRITINGA,3912.3710733598245
ACRELANDIA,TUPACIGUARA,2951.6970387859233
ACRELANDIA,TURMALINA,3693.7759310834517
ACRELANDIA,TURVOLANDIA,3536.3602482001265
ACRELANDIA,UBA,3848.713310243022
ACRELANDIA,UBAI,3372.667775955819
ACRELANDIA,UBAPORANGA,3880.71362441337
ACRELANDIA,UBERABA,3123.364659640562
ACRELANDIA,UBERLANDIA,3027.1041846257135
ACRELANDIA,UMBURATIBA,3993.6347352836206
ACRELANDIA,UNAI,3078.97935604279
ACRELANDIA,UNIAO DE MINAS,2807.360532647849
ACRELANDIA,URUANA DE MINAS,3157.758043990467
ACRELANDIA,URUCANIA,3833.544953483389
ACRELANDIA,URUCUIA,3231.5915757361345
ACRELANDIA,VARGEM ALEGRE,3853.827451696988
ACRELANDIA,VARGEM BONITA,3360.7467302231594
ACRELANDIA,VARGEM GRANDE DO RIO PARDO,3694.0164450253556
ACRELANDIA,VARGINHA,3558.184806091742
ACRELANDIA,VARJAO DE MINAS,3291.781576066404
ACRELANDIA,VARZEA DA PALMA,3430.6289310257116
ACRELANDIA,VARZELANDIA,3458.5677300204784
ACRELANDIA,VAZANTE,3155.130322346548
ACRELANDIA,VERDELANDIA,3514.3510884819866
ACRELANDIA,VEREDINHA,3697.941233671267
ACRELANDIA,VERISSIMO,3071.0809188150015
ACRELANDIA,VERMELHO NOVO,3879.103083545474
ACRELANDIA,VESPASIANO,3641.507654967329
ACRELANDIA,VICOSA,3835.627034941913
ACRELANDIA,VIEIRAS,3925.250550818867
ACRELANDIA,VIRGEM DA LAPA,3730.8989156367224
ACRELANDIA,VIRGINIA,3653.3502940181434
ACRELANDIA,VIRGINOPOLIS,3761.952858229262
ACRELANDIA,VIRGOLANDIA,3800.8515799008287
ACRELANDIA,VISCONDE DO RIO BRANCO,3855.4034084426735
ACRELANDIA,VOLTA GRANDE,3939.410743742627
ACRELANDIA,WENCESLAU BRAZ,3634.2192029006646
ACRELANDIA,AGUA CLARA,2578.2356513563022
ACRELANDIA,ALCINOPOLIS,2302.6405282666487
ACRELANDIA,AMAMBAI,2602.876668458251
ACRELANDIA,ANASTACIO,2264.6155945929895
ACRELANDIA,ANAURILANDIA,2757.067096402056
ACRELANDIA,ANGELICA,2643.2197004314125
ACRELANDIA,ANTONIO JOAO,2434.609156630132
ACRELANDIA,APARECIDA DO TABOADO,2756.2967593963285
ACRELANDIA,AQUIDAUANA,2265.6342697038626
ACRELANDIA,ARAL MOREIRA,2546.195130654161
ACRELANDIA,BANDEIRANTES,2362.7653755678552
ACRELANDIA,BATAGUASSU,2743.7855343310607
ACRELANDIA,BATAIPORA,2708.942987211593
ACRELANDIA,BELA VISTA,2371.2116574923016
ACRELANDIA,BODOQUENA,2178.8933222213823
ACRELANDIA,BONITO,2265.3355638093676
ACRELANDIA,BRASILANDIA,2745.1747812643634
ACRELANDIA,CAARAPO,2588.9359524248916
ACRELANDIA,CAMAPUA,2364.3707040653344
ACRELANDIA,CAMPO GRANDE,2382.3616833251617
ACRELANDIA,CARACOL,2316.1547781115
ACRELANDIA,CASSILANDIA,2603.7606755404076
ACRELANDIA,CHAPADAO DO SUL,2470.56601646545
ACRELANDIA,CORGUINHO,2304.467380704443
ACRELANDIA,CORONEL SAPUCAIA,2594.6787441833244
ACRELANDIA,CORUMBA,1922.2305882528897
ACRELANDIA,COSTA RICA,2390.300148743998
ACRELANDIA,COXIM,2191.343704286531
ACRELANDIA,DEODAPOLIS,2615.8390717670586
ACRELANDIA,DOIS IRMAOS DO BURITI,2337.5556442135166
ACRELANDIA,DOURADINA,2546.8045504381016
ACRELANDIA,DOURADOS,2546.958080774786
ACRELANDIA,ELDORADO,2765.548869617134
ACRELANDIA,FATIMA DO SUL,2591.3943212819377
ACRELANDIA,GLORIA DE DOURADOS,2623.3776039095765
ACRELANDIA,GUIA LOPES DA LAGUNA,2336.874694250389
ACRELANDIA,IGUATEMI,2728.4490826166134
ACRELANDIA,INOCENCIA,2627.103788437505
ACRELANDIA,ITAPORA,2533.0530879593384
ACRELANDIA,ITAQUIRAI,2741.110607187217
ACRELANDIA,IVINHEMA,2654.3656777129563
ACRELANDIA,JAPORA,2766.5515159121546
ACRELANDIA,JARAGUARI,2380.9004455849818
ACRELANDIA,JARDIM,2338.239788963115
ACRELANDIA,JATEI,2623.7481498853617
ACRELANDIA,JUTI,2634.9289255128656
ACRELANDIA,LADARIO,1927.2982429432639
ACRELANDIA,LAGUNA CARAPA,2547.585778108746
ACRELANDIA,MARACAJU,2446.8723453297025
ACRELANDIA,MIRANDA,2181.7730426310336
ACRELANDIA,MUNDO NOVO,2783.02433634174
ACRELANDIA,NAVIRAI,2695.996818300557
ACRELANDIA,NIOAQUE,2329.642884040657
ACRELANDIA,NOVA ALVORADA DO SUL,2510.637502241974
ACRELANDIA,NOVA ANDRADINA,2695.6911893311417
ACRELANDIA,NOVO HORIZONTE DO SUL,2686.3640788830085
ACRELANDIA,PARANAIBA,2712.3214308063493
ACRELANDIA,PARANHOS,2673.7002367152522
ACRELANDIA,PEDRO GOMES,2182.643471405954
ACRELANDIA,PONTA PORA,2492.9859458790206
ACRELANDIA,PORTO MURTINHO,2204.061418124444
ACRELANDIA,RIBAS DO RIO PARDO,2479.48770541052
ACRELANDIA,RIO BRILHANTE,2528.921805398116
ACRELANDIA,RIO NEGRO,2250.2665513332627
ACRELANDIA,RIO VERDE DE MATO GROSSO,2217.887867046217
ACRELANDIA,ROCHEDO,2308.199169316061
ACRELANDIA,SANTA RITA DO PARDO,2660.709616371244
ACRELANDIA,SAO GABRIEL DO OESTE,2292.7705630173514
ACRELANDIA,SELVIRIA,2740.6723213431424
ACRELANDIA,SETE QUEDAS,2718.289891060865
ACRELANDIA,SIDROLANDIA,2397.0576635898847
ACRELANDIA,SONORA,2115.866156820663
ACRELANDIA,TACURU,2681.5634942868533
ACRELANDIA,TAQUARUSSU,2719.7001956959048
ACRELANDIA,TERENOS,2358.8179518398865
ACRELANDIA,TRES LAGOAS,2742.769080143456
ACRELANDIA,VICENTINA,2602.4632662849635
ACRELANDIA,ACORIZAL,1739.7536743332792
ACRELANDIA,AGUA BOA,2253.848611759437
ACRELANDIA,ALTA FLORESTA,1597.2959785640617
ACRELANDIA,ALTO ARAGUAIA,2288.162657488006
ACRELANDIA,ALTO BOA VISTA,2302.4134276569857
ACRELANDIA,ALTO GARCAS,2223.145054429518
ACRELANDIA,ALTO PARAGUAI,1680.1590255811968
ACRELANDIA,ALTO TAQUARI,2315.9489709433815
ACRELANDIA,APIACAS,1397.478176932887
ACRELANDIA,ARAGUAIANA,2373.8480175133454
ACRELANDIA,ARAGUAINHA,2280.164362665503
ACRELANDIA,ARAPUTANGA,1509.557664515846
ACRELANDIA,ARENAPOLIS,1628.6642787623146
ACRELANDIA,ARIPUANA,1099.5901416284803
ACRELANDIA,BARAO DE MELGACO,1867.8333828370614
ACRELANDIA,BARRA DO BUGRES,1625.115155799996
ACRELANDIA,BARRA DO GARCAS,2325.59963346744
ACRELANDIA,BRASNORTE,1358.6447711069832
ACRELANDIA,CACERES,1641.1735311877003
ACRELANDIA,CAMPINAPOLIS,2169.4564013168856
ACRELANDIA,CAMPO NOVO DO PARECIS,1441.822979738893
ACRELANDIA,CAMPO VERDE,1918.3452325817718
ACRELANDIA,CAMPOS DE JULIO,1290.5641748228602
ACRELANDIA,CANABRAVA DO NORTE,2229.239613254126
ACRELANDIA,CANARANA,2234.4851593592266
ACRELANDIA,CARLINDA,1634.1662495365952
ACRELANDIA,CASTANHEIRA,1237.8774230249785
ACRELANDIA,CHAPADA DOS GUIMARAES,1836.2171553770286
ACRELANDIA,CLAUDIA,1786.686484842486
ACRELANDIA,COCALINHO,2430.0674724966543
ACRELANDIA,COLIDER,1694.4792873575573
ACRELANDIA,COMODORO,1191.9173458800567
ACRELANDIA,CONFRESA,2266.2840286323126
ACRELANDIA,COTRIGUACU,1252.747430929857
ACRELANDIA,CUIABA,1801.1181267992602
ACRELANDIA,DENISE,1619.4771335310852
ACRELANDIA,DIAMANTINO,1678.9677883470847
ACRELANDIA,DOM AQUINO,1968.3952062239816
ACRELANDIA,FELIZ NATAL,1802.9158525675218
ACRELANDIA,FIGUEIROPOLIS D'OESTE,1460.1374766445851
ACRELANDIA,GAUCHA DO NORTE,2093.1566886637056
ACRELANDIA,GENERAL CARNEIRO,2248.498482440171
ACRELANDIA,GLORIA D'OESTE,1533.8062168778474
ACRELANDIA,GUARANTA DO NORTE,1770.5509934279153
ACRELANDIA,GUIRATINGA,2153.66839820333
ACRELANDIA,INDIAVAI,1484.7035421235034
ACRELANDIA,ITAUBA,1723.906995905931
ACRELANDIA,ITIQUIRA,2161.78406912005
ACRELANDIA,JACIARA,1971.8097945683662
ACRELANDIA,JANGADA,1726.235411451334
ACRELANDIA,JAURU,1437.3309656761187
ACRELANDIA,JUARA,1397.8640134037432
ACRELANDIA,JUINA,1223.3450798856584
ACRELANDIA,JURUENA,1262.8630671256356
ACRELANDIA,JUSCIMEIRA,1988.1696585248558
ACRELANDIA,LAMBARI D'OESTE,1540.3692897171666
ACRELANDIA,LUCAS DO RIO VERDE,1684.9852397232032
ACRELANDIA,LUCIARA,2402.7827197661804
ACRELANDIA,MARCELANDIA,1824.6130703148208
ACRELANDIA,MATUPA,1767.1920293647447
ACRELANDIA,MIRASSOL D'OESTE,1557.4587024806788
ACRELANDIA,NOBRES,1714.1801071768414
ACRELANDIA,NORTELANDIA,1633.9726254653751
ACRELANDIA,NOSSA SENHORA DO LIVRAMENTO,1781.9961441591029
ACRELANDIA,NOVA BANDEIRANTES,1334.1629429560217
ACRELANDIA,NOVA BRASILANDIA,1909.099158386896
ACRELANDIA,NOVA CANAA DO NORTE,1618.5070407049375
ACRELANDIA,NOVA GUARITA,1696.8021686366544
ACRELANDIA,NOVA LACERDA,1275.8766505539002
ACRELANDIA,NOVA MARILANDIA,1607.2252603187198
ACRELANDIA,NOVA MARINGA,1521.020373924174
ACRELANDIA,NOVA MONTE VERDE,1382.820679814673
ACRELANDIA,NOVA MUTUM,1696.7194933044761
ACRELANDIA,NOVA OLIMPIA,1592.9169544610322
ACRELANDIA,NOVA UBIRATA,1775.922956087643
ACRELANDIA,NOVA XAVANTINA,2251.4971089318183
ACRELANDIA,NOVO HORIZONTE DO NORTE,1426.1071662420322
ACRELANDIA,NOVO MUNDO,1728.7921818623101
ACRELANDIA,NOVO SAO JOAQUIM,2171.1455407437643
ACRELANDIA,PARANAITA,1540.2787414720249
ACRELANDIA,PARANATINGA,2005.41690161833
ACRELANDIA,PEDRA PRETA,2079.831889454249
ACRELANDIA,PEIXOTO DE AZEVEDO,1760.0240212765586
ACRELANDIA,PLANALTO DA SERRA,1918.1410136511624
ACRELANDIA,POCONE,1783.265621546048
ACRELANDIA,PONTAL DO ARAGUAIA,2319.7269082277503
ACRELANDIA,PONTE BRANCA,2300.296498787467
ACRELANDIA,PONTES E LACERDA,1371.165540988669
ACRELANDIA,PORTO ALEGRE DO NORTE,2257.271806280847
ACRELANDIA,PORTO DOS GAUCHOS,1420.2471171018483
ACRELANDIA,PORTO ESPERIDIAO,1528.5083652249216
ACRELANDIA,PORTO ESTRELA,1637.935435439724
ACRELANDIA,POXOREO,2038.913160321357
ACRELANDIA,PRIMAVERA DO LESTE,2025.1667090578678
ACRELANDIA,QUERENCIA,2173.352725030562
ACRELANDIA,RESERVA DO CABACAL,1464.728673948056
ACRELANDIA,RIBEIRAO CASCALHEIRA,2264.6603391894255
ACRELANDIA,RIBEIRAOZINHO,2301.136023587132
ACRELANDIA,RIO BRANCO,1520.518354185638
ACRELANDIA,RONDONOPOLIS,2048.9745324956793
ACRELANDIA,ROSARIO OESTE,1707.8437845777066
ACRELANDIA,SALTO DO CEU,1510.7546149376824
ACRELANDIA,SANTA CARMEM,1747.1314657976327
ACRELANDIA,SANTA TEREZINHA,2422.103738149196
ACRELANDIA,SANTO AFONSO,1609.9695398092103
ACRELANDIA,SANTO ANTONIO DO LEVERGER,1822.6933278431814
ACRELANDIA,SAO FELIX DO ARAGUAIA,2407.040582619526
ACRELANDIA,SAO JOSE DO POVO,2096.9345754978217
ACRELANDIA,SAO JOSE DO RIO CLARO,1589.2672719013685
ACRELANDIA,SAO JOSE DO XINGU,2093.3049333034755
ACRELANDIA,SAO JOSE DOS QUATRO MARCOS,1543.6725190353254
ACRELANDIA,SAO PEDRO DA CIPA,1979.6527764622988
ACRELANDIA,SAPEZAL,1285.3917340614018
ACRELANDIA,SINOP,1705.3296024780561
ACRELANDIA,SORRISO,1694.598395902091
ACRELANDIA,TABAPORA,1522.3325532997633
ACRELANDIA,TANGARA DA SERRA,1554.8413694249577
ACRELANDIA,TAPURAH,1583.5465080479687
ACRELANDIA,TERRA NOVA DO NORTE,1724.377533693581
ACRELANDIA,TESOURO,2162.8897984984324
ACRELANDIA,TORIXOREU,2302.3736429294113
ACRELANDIA,UNIAO DO SUL,1865.9041985324359
ACRELANDIA,VARZEA GRANDE,1799.4721167584826
ACRELANDIA,VERA,1744.4817332442142
ACRELANDIA,VILA BELA DA SANTISSIMA TRINDADE,1279.0570771356074
ACRELANDIA,VILA RICA,2331.880716608692
ACRELANDIA,ABAETETUBA,2948.961497650524
ACRELANDIA,ABEL FIGUEIREDO,2846.9577844422615
ACRELANDIA,ACARA,3027.763841114616
ACRELANDIA,AFUA,2860.1645688986055
ACRELANDIA,AGUA AZUL DO NORTE,2480.5877155730473
ACRELANDIA,ALENQUER,2164.5669774230823
ACRELANDIA,ALMEIRIM,2471.2130263645345
ACRELANDIA,ALTAMIRA,2403.1955817806443
ACRELANDIA,ANAJAS,2855.974227149026
ACRELANDIA,ANANINDEUA,3040.5851961992776
